Label,comment
U0001F44E,"سلام 

اولین نکته ای که باید به اون توجه کرد اینه که داخل سایت اصلی JBL این مدل اصلا وجود نداره و می شه از این موضوع نتیجه گرفت که ...

اما در مجموع با توجه به قیمتش قابل قبول هست و جنس های درجه 2 ریمارک هم همین حدود قیمت هستند."
U0001F44D,من 6ماه بیشتره که خریدم این پاور بانک رو و راضیم. گوشی من که 3000 میلی آمپره رو 5بار شارز میکنه .
U0001F44D,دستگاه با توجه به قیمتش برای استفاده خونگی و کارگاهی سبک عالیه. نه اینکه نشه باهاش کارای سنگین کرد ولی باید با دقت و حوصله کار کرد که فشار زیاد بهش نیاد. پیچ های داخل ام دی اف و چوب و همچنین رولپلاک رو راحت باز و بسته میکنه ولی به نظر میاد اگه بهش زیاد فشار بیاری خراب بشه. تنوع سری هاش قابل قبوله و اکثر پیچ ها رو میشه باز و بسته کرد. ولی جنسشو خیلی مقاوم نیست. 7 درجه تنظیم قدرت گشتاور داره ولی سرعتش تنظیم نمیشه. در کل اگه کار سنگین ندارین خرید این محصول رو توصیه میکنم
U0001F44D,"ترازو کیفیت ساخت بسیار بالایی داره و از نزدیک طراحیش خوبه. اندازه صفحه نمایشش بد نیست اما اگر بزرگتر بود میتونست بهتر باشه. باید یه 10 ثانیه ای روش وایسین تا وزن دقیق رو بهتون بده و تکون هم نخورین. یه کمی هم بعضی اوقات در حد صد تا دویست گرم متفاوت نشون میده البته نمیدونم واسه حساسیت بالاشه یا چی ولی کلا مشکل خاصی نیست شاید من بد وایمیسادم چون اوایل اینطور بود. امکانات اضافیش مثل اون درصدهایی حساب میکنه هم جالبه و خوبه ولی کلا چیزی نیست زیاد ازش استفاده کنین جز چنددفعه.
یه کم به نسبت گرونه ولی اگر مشکل مالی ندارین بخرید، چون کیفیتش واقعا خوبه یه عمر کار میده"
U0001F60D,"ظاهری متفاوت و منصر ب فرد با طراحی خمیده 
اصلا ی چیز خاص  خمیده بووودن  و طراحی جنس قاب پشتی  
من کار نکرده بودم اصلا  ولی وقتی  خریدم تو نگاه اول لذت ردم 
ببینیش عاشقش میشی"
U0001F60D,"من بعد از کلی تحقیق بین مدل هایی که می تونستم توی رنج قیمت پایین تر 2500.000  بخرم به این نتیجه رسیدم که اینو بگیرم. از تصمیم هم راضی هستم (تفاوت زیادی وجود نداره، خودتونو اذیت نکنید). کیفیت تصویر توی کانال های غیر  اچ دی هم خوبه (ویژگی مهمیه). صدای خوب این تلویزیون منو سوپرایز کرد واقعا. الکی پول 4K ندید چون فقط پول اضافه دارید می دید. کانال تلویزیونی 4k که نداریم. فیلم هم بخوای بگیری باید 15 20 گیگ دانلود کنی که به صرفه نیست. فقط اگر گیمر حرفه ای هستید پیشنهاد می کنم برید سراغ تلوزیون های بالاتر. 
تنها ایرادی که داره اینه که یکم سرعتش توی تنظیمات و اینا پایینه که واقعا مهم نیست. عادت می کنید و آدم سالی ماهی یکبار می ره اونجا"
U0001F44E,تاکنون دیجی کالا از این موارد کالاهای مصرفی که هم برای آرایشگاه ها خوب باشه هم مصرف خانگی نداشت که این مورد به نظرم بسیار ایده ی جالبیه چون همین پودرها در بازار با قیمت بالاتری فروخته میشه
U0001F44D,"تو پیشنهاد ویژه به قیمت خیلی خوبی گرفتم قدرتش خوبه صداشم کمه فقط داخل لوله صدای مکش هوا میپیچه ،ظاهرشم خیلی خوبه،کیفیت بدنه خیلی جالب نیست ولی با قیمت پیشنهاد ویژه حتما ارزش خرید داره، در مشخصات کالا زده بود یک سال گارانتی ولی وقتی به دستم رسید کمتر از 5 ماهش باقی مونده بود که با تماس با دیجی کالا حل شد و گفتن از تاریخی که خریدی به مدت یک سال گارانتی داره"
U0001F621,"باسلام خدمت دوستان عزیز. من سال 91 آیفون 5 خریدم و تا امسال بدون هیچ مشکلی جز مشکل باطری کار کرد که مشکل باطری یک امر طبیعی هست.
6 سال به خوبی بدون هیچ کندی سرعتی باهاش کار کردم. من این بین گوشی های اندرویدی و همچنین آیفونهای زیادی واسه دوستان خریداری کردم و با همه قولهای شرکت های مختلف از جمله سامسونگ کار کردم.
تا اینکه خودم تصمیم گرفتم این گوشی رو خریداری کنم اما با توجه به قیمتی که قبل از عید داشته تصمیم گرفتم کمی منتظر بمونم تا بعد عید قیمت پایین بیاد.در این بین فقط و قط بخاطر قیمت بالای آیفون 10 خواستم بزور به خودم بقبولونم که گوشی note8 و s9 سامسونگ هم عالین. البته هیچ تعصبی روی برندی ندارم و همونطورکهگفتم با همه برندها کار کردم. بهرحال نتونستم با محیط این دو گوشی قول سامسونگ هم کنار بیام و با توجه به قیمت دلار زودتر این گوشی رو خریدم و خوشحالم که این انتخاب رو داشتم حتی با این قیمت!!! شاید 1و2 میلیون پایینتر بود عالیتر بود اما باز هم قابل چشم پوشی هست با توجه به مدت 5و6 سالی که گوشی رو نگه می دارم و ios بدون هیچ مشکل کندی همیشه بروز هست.اما پشیمونم که چرا چند ماه صبر کردم تا قیمت پایین بیاد و 2 ماه ازلذت داشتن این گوشی محروم بودم.
دوربین تست شد عالی اما جایگزین دوربین DSLR نمتونه بشه اما در حد خودش عالیه.
سیستم عامل،کیفیت بدنه و طراحی ساخت مثل همیشه  بدون نقص.
در کار مداوم با اینترنت صبح تا غروب شارژ نگه میداره اما زیاد ازش کار نکشی تا 2 روز نگه میداره.(عالی)
عملکرد فوق العاده face id. در تاریکی مطلق شب بخاطر مادون قرمز عملکرد حتی بهتر و بی نقصی داره.
کسانی که میگن کاش اثر انگشت هم داشت با این گوشی چند روزی کار کنند متوجه میشن که چقدر بهتره تکنولوژی face id و اصلا نیازی به اثر انگشت نیست.
بخاطر تحریم شاید با اپل استور مشکل داشته باشین که جای هیچ نگرانی نیست و با یک فیلترشکن حتی رایگان قابل حل هست.
جمع بندی: در یک کلام از نظر من اگر مشکل هزینه ندارین این گوشی ارزش هزینه 1و2 میلیون بیشتر  نسبت به قولهای دیگر را دارد و بدون شک گوشی هست که هیچوقت ازش ناراضی نخواهید بود حتی در چند سال آینده.
اگر سوالی داشتین در خدمتم.
موفق باشین."
U0001F44D,"سلام دوستان. من این ریشتراش رو دو هفته اس هست که خریداری کردم. با توجه به اینکه قبلا ریشتراش فیلیپس داشتم میتونم نظراتمو بهتر انتقال بدم. ریشتراشهای فیلیپس چرخشی هستن و ریشتراشهای براون فویلی(لرزشی) ، همین باعث میشه ریشتراشهای فیلیپس کم صدا تر باشند. زمان اصلاح با فیلیپس سریعتر  از براون هست. فیلیس برای زیر گردن من حساسیت ایجاد میکرد و قرمز میشد ولی براون اینطور نیست. در عوض فیلیپس زیر  گردن رو سریعتر و بهتر اصلاح میکنه.در هر صورت نتیجه کار هر دو خوبه. امیدوارم نقد و بررسی بنده براتون مفید باشه."
